Positive,Negative,Value
0,1,5.00
0.01,0.99,5.95
0.02,0.98,6.90
0.03,0.97,7.85
0.04,0.96,8.80
0.05,0.95,9.75
0.06,0.94,10.70
0.07,0.93,11.65
0.08,0.92,12.60
0.09,0.91,13.55
0.1,0.9,14.50
0.11,0.89,15.45
0.12,0.88,16.40
0.13,0.87,17.35
0.14,0.86,18.30
0.15,0.85,19.25
0.16,0.84,20.20
0.17,0.83,21.15
0.18,0.82,22.10
0.19,0.81,23.05
0.2,0.8,24.00
0.21,0.79,24.95
0.22,0.78,25.90
0.23,0.77,26.85
0.24,0.76,27.80
0.25,0.75,28.75
0.26,0.74,29.70
0.27,0.73,30.65
0.28,0.72,31.60
0.29,0.71,32.55
0.3,0.7,33.50
0.31,0.69,34.45
0.32,0.68,35.40
0.33,0.67,36.35
0.34,0.66,37.30
0.35,0.65,38.25
0.36,0.64,39.20
0.37,0.63,40.15
0.38,0.62,41.10
0.39,0.61,42.05
0.4,0.6,43.00
0.41,0.59,43.95
0.42,0.58,44.90
0.43,0.57,45.85
0.44,0.56,46.80
0.45,0.55,47.75
0.46,0.54,48.70
0.47,0.53,49.65
0.48,0.52,50.60
0.49,0.51,51.55
0.5,0.5,52.50
0.51,0.49,53.45
0.52,0.48,54.40
0.53,0.47,55.35
0.54,0.46,56.30
0.55,0.45,57.25
0.56,0.44,58.20
0.57,0.43,59.15
0.58,0.42,60.10
0.59,0.41,61.05
0.6,0.4,62.00
0.61,0.39,62.95
0.62,0.38,63.90
0.63,0.37,64.85
0.64,0.36,65.80
0.65,0.35,66.75
0.66,0.34,67.70
0.67,0.33,68.65
0.68,0.32,69.60
0.69,0.31,70.55
0.7,0.3,71.50
0.71,0.29,72.45
0.72,0.28,73.40
0.73,0.27,74.35
0.74,0.26,75.30
0.75,0.25,76.25
0.76,0.24,77.20
0.77,0.23,78.15
0.78,0.22,79.10
0.79,0.21,80.05
0.8,0.2,81.00
0.81,0.19,81.95
0.82,0.18,82.90
0.83,0.17,83.85
0.84,0.16,84.80
0.85,0.15,85.75
0.86,0.14,86.70
0.87,0.13,87.65
0.88,0.12,88.60
0.89,0.11,89.55
0.9,0.1,90.50
0.91,0.09,91.45
0.92,0.08,92.40
0.93,0.07,93.35
0.94,0.06,94.30
0.95,0.05,95.25
0.96,0.04,96.20
0.97,0.03,97.15
0.98,0.02,98.10
0.99,0.01,99.05
1,0,100.00
